,pfy,mkval,bm_l_cut,f_l_cut,bm_s_cut,f_s_cut,return,benchmark_ret,cum_return,cum_return_snp
19,2019-01-01,0.35,0.7000000000000002,9,0.45,3,0.010589893658494623,1.2232908264918314,1.2686411962919668,6.088057913082033
19,2019-01-01,0.35,0.7000000000000002,9,0.45,4,-0.02794532371140434,1.2232908264918314,0.07205017297592775,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,5,0.05,0,-0.25000061490330155,1.2232908264918314,3.602029504949477,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,5,0.05,1,-0.25000061490330155,1.2232908264918314,3.669944477399598,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,5,0.05,2,-0.24475236282439072,1.2232908264918314,7.020047399119125,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,5,0.05,3,-0.23776086301404678,1.2232908264918314,6.74687789007598,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,5,0.05,4,-0.21679349603510356,1.2232908264918314,6.124749019953147,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,5,0.1,0,-0.25000061490330155,1.2232908264918314,3.602029504949477,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,5,0.1,1,-0.25000061490330155,1.2232908264918314,3.671466166818438,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,5,0.1,2,-0.2432801861904579,1.2232908264918314,6.963440692549944,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,5,0.1,3,-0.2327114831130693,1.2232908264918314,6.668762293294983,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,5,0.1,4,-0.21679419489437438,1.2232908264918314,5.539685513912586,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,5,0.15000000000000002,0,-0.25000061490330155,1.2232908264918314,3.602029504949477,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,5,0.15000000000000002,1,-0.25000061490330155,1.2232908264918314,3.6696738796073483,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,5,0.15000000000000002,2,-0.2355768280547464,1.2232908264918314,7.513612212295586,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,5,0.15000000000000002,3,-0.21894213984793554,1.2232908264918314,7.210584963534705,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,5,0.15000000000000002,4,-0.19742656827582436,1.2232908264918314,5.756077967756026,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,5,0.2,0,-0.25000061490330155,1.2232908264918314,3.602029504949477,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,5,0.2,1,-0.25000061490330155,1.2232908264918314,3.6608517463088477,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,5,0.2,2,-0.22990567228268916,1.2232908264918314,7.455669446556524,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,5,0.2,3,-0.20762580359040525,1.2232908264918314,7.191558830775778,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,5,0.2,4,-0.18708640305119326,1.2232908264918314,5.430094064025526,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,5,0.25,0,-0.25000061490330155,1.2232908264918314,3.602029504949477,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,5,0.25,1,-0.25000061490330155,1.2232908264918314,3.6462142564941242,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,5,0.25,2,-0.22990567228268916,1.2232908264918314,7.106571877791001,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,5,0.25,3,-0.20535315150406652,1.2232908264918314,6.574095664944999,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,5,0.25,4,-0.1923319905485014,1.2232908264918314,4.865009883415417,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,5,0.3,0,-0.25000061490330155,1.2232908264918314,3.602029504949477,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,5,0.3,1,-0.25000061490330155,1.2232908264918314,3.6619198001330515,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,5,0.3,2,-0.22838302774138136,1.2232908264918314,6.687316555070106,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,5,0.3,3,-0.205242610721486,1.2232908264918314,5.900499730109323,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,5,0.3,4,-0.1903443092350978,1.2232908264918314,4.232275913470846,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,5,0.35000000000000003,0,-0.25000061490330155,1.2232908264918314,3.602029504949477,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,5,0.35000000000000003,1,-0.25000061490330155,1.2232908264918314,3.643435776421989,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,5,0.35000000000000003,2,-0.22436571591059953,1.2232908264918314,6.203131580240229,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,5,0.35000000000000003,3,-0.19365692296122267,1.2232908264918314,5.438403273311664,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,5,0.35000000000000003,4,-0.17365699262546305,1.2232908264918314,3.8702735571260813,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,5,0.4,0,-0.25000061490330155,1.2232908264918314,3.602029504949477,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,5,0.4,1,-0.25000061490330155,1.2232908264918314,3.636895903044225,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,5,0.4,2,-0.22383418126918966,1.2232908264918314,5.949686197044784,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,5,0.4,3,-0.188093331632019,1.2232908264918314,5.096512877901008,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,5,0.4,4,-0.17272708859463634,1.2232908264918314,3.5069710908494915,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,5,0.45,0,-0.25000061490330155,1.2232908264918314,3.602029504949477,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,5,0.45,1,-0.25000061490330155,1.2232908264918314,3.636895903044225,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,5,0.45,2,-0.22144024000284232,1.2232908264918314,5.595675455311434,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,5,0.45,3,-0.18981991150475908,1.2232908264918314,4.652845578333288,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,5,0.45,4,-0.166879046743437,1.2232908264918314,3.1288957381951903,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,6,0.05,0,-0.2838463129622068,1.2232908264918314,4.049247869566256,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,6,0.05,1,-0.2838463129622068,1.2232908264918314,4.148273327519439,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,6,0.05,2,-0.27535373225087606,1.2232908264918314,7.707519664386766,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,6,0.05,3,-0.26396375222650775,1.2232908264918314,7.2077891192536505,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,6,0.05,4,-0.23252768571729582,1.2232908264918314,6.27639673326546,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,6,0.1,0,-0.2838463129622068,1.2232908264918314,4.049247869566256,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,6,0.1,1,-0.2838463129622068,1.2232908264918314,4.151748124380664,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,6,0.1,2,-0.2728134673715252,1.2232908264918314,7.6312850107258114,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,6,0.1,3,-0.25544602005363864,1.2232908264918314,7.073513986934021,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,6,0.1,4,-0.23101499347019247,1.2232908264918314,5.4648152940515855,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,6,0.15000000000000002,0,-0.2838463129622068,1.2232908264918314,4.049247869566256,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,6,0.15000000000000002,1,-0.2838463129622068,1.2232908264918314,4.149878632877243,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,6,0.15000000000000002,2,-0.26099548931179845,1.2232908264918314,8.248194514517742,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,6,0.15000000000000002,3,-0.23507884118982508,1.2232908264918314,7.628263539367639,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,6,0.15000000000000002,4,-0.20354651615785715,1.2232908264918314,5.575518018214237,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,6,0.2,0,-0.2838463129622068,1.2232908264918314,4.049247869566256,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,6,0.2,1,-0.2838463129622068,1.2232908264918314,4.136928061788021,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,6,0.2,2,-0.25215412847809077,1.2232908264918314,8.107224711963877,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,6,0.2,3,-0.2184490626648223,1.2232908264918314,7.527747250885499,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,6,0.2,4,-0.18919501393187627,1.2232908264918314,5.098766124136286,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,6,0.25,0,-0.2838463129622068,1.2232908264918314,4.049247869566256,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,6,0.25,1,-0.2838463129622068,1.2232908264918314,4.113274374558798,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,6,0.25,2,-0.25215412847809077,1.2232908264918314,7.6393753768193715,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,6,0.25,3,-0.21505104902987826,1.2232908264918314,6.6950421024357265,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,6,0.25,4,-0.19610406985879034,1.2232908264918314,4.4200556141754985,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,6,0.3,0,-0.2838463129622068,1.2232908264918314,4.049247869566256,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,6,0.3,1,-0.2838463129622068,1.2232908264918314,4.132043999929912,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,6,0.3,2,-0.24963063401117633,1.2232908264918314,7.150309391730303,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,6,0.3,3,-0.21454240710853897,1.2232908264918314,5.883449489794116,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,6,0.3,4,-0.19325600583339148,1.2232908264918314,3.7347325272503857,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,6,0.35000000000000003,0,-0.2838463129622068,1.2232908264918314,4.049247869566256,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,6,0.35000000000000003,1,-0.2838463129622068,1.2232908264918314,4.103755213596443,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,6,0.35000000000000003,2,-0.2436460111995386,1.2232908264918314,6.571998879768741,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,6,0.35000000000000003,3,-0.19829398778352014,1.2232908264918314,5.375698161627847,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,6,0.35000000000000003,4,-0.17148940290919487,1.2232908264918314,3.3690087445042094,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,6,0.4,0,-0.2838463129622068,1.2232908264918314,4.049247869566256,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,6,0.4,1,-0.2838463129622068,1.2232908264918314,4.092063258760426,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,6,0.4,2,-0.24277078210945488,1.2232908264918314,6.3049196110901855,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,6,0.4,3,-0.19062449314741386,1.2232908264918314,4.990882702862083,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,6,0.4,4,-0.17040330243104573,1.2232908264918314,2.9990787568543102,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,6,0.45,0,-0.2838463129622068,1.2232908264918314,4.049247869566256,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,6,0.45,1,-0.2838463129622068,1.2232908264918314,4.092063258760426,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,6,0.45,2,-0.239217955743676,1.2232908264918314,5.906765694187527,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,6,0.45,3,-0.192871242509789,1.2232908264918314,4.4912173239480975,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,6,0.45,4,-0.16312995413828663,1.2232908264918314,2.6202604087331567,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,7,0.05,0,-0.28823912773488203,1.2232908264918314,5.754115169495269,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,7,0.05,1,-0.28823912773488203,1.2232908264918314,5.980497233284776,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,7,0.05,2,-0.27024025852966477,1.2232908264918314,10.46493306321668,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,7,0.05,3,-0.24771884995031873,1.2232908264918314,8.753146464825392,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,7,0.05,4,-0.18886663271863355,1.2232908264918314,6.771979085103182,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,7,0.1,0,-0.28823912773488203,1.2232908264918314,5.754115169495269,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,7,0.1,1,-0.28823912773488203,1.2232908264918314,5.989674553298661,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,7,0.1,2,-0.26511292240353795,1.2232908264918314,10.344886616223544,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,7,0.1,3,-0.23285504862225934,1.2232908264918314,8.401661765420126,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,7,0.1,4,-0.19360594779159487,1.2232908264918314,5.38977174346311,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,7,0.15000000000000002,0,-0.28823912773488203,1.2232908264918314,5.754115169495269,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,7,0.15000000000000002,1,-0.28823912773488203,1.2232908264918314,5.987618363566843,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,7,0.15000000000000002,2,-0.2413993360401646,1.2232908264918314,11.258119022611826,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,7,0.15000000000000002,3,-0.19626718325069042,1.2232908264918314,8.953376163993347,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,7,0.15000000000000002,4,-0.15123957274819635,1.2232908264918314,5.271365374814124,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,7,0.2,0,-0.28823912773488203,1.2232908264918314,5.754115169495269,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,7,0.2,1,-0.28823912773488203,1.2232908264918314,5.953523750698691,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,7,0.2,2,-0.2247700241927159,1.2232908264918314,10.793016177753131,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,7,0.2,3,-0.16947975848005883,1.2232908264918314,8.569639881537238,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,7,0.2,4,-0.1339251109672573,1.2232908264918314,4.484352240539313,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,7,0.25,0,-0.28823912773488203,1.2232908264918314,5.754115169495269,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,7,0.25,1,-0.28823912773488203,1.2232908264918314,5.886648472237542,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,7,0.25,2,-0.2247700241927159,1.2232908264918314,9.84669972955253,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,7,0.25,3,-0.16523283947248102,1.2232908264918314,7.107521482623511,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,7,0.25,4,-0.14827275596027162,1.2232908264918314,3.6197086896304898,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,7,0.3,0,-0.28823912773488203,1.2232908264918314,5.754115169495269,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,7,0.3,1,-0.28823912773488203,1.2232908264918314,5.927139047684339,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,7,0.3,2,-0.22060073624861995,1.2232908264918314,9.06710951895802,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,7,0.3,3,-0.16749854786547763,1.2232908264918314,5.922194891276006,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,7,0.3,4,-0.1485680145144191,1.2232908264918314,2.8603644980250125,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,7,0.35000000000000003,0,-0.28823912773488203,1.2232908264918314,5.754115169495269,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,7,0.35000000000000003,1,-0.28823912773488203,1.2232908264918314,5.86235135747057,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,7,0.35000000000000003,2,-0.2094717133957602,1.2232908264918314,8.152569568705626,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,7,0.35000000000000003,3,-0.1439168741476181,1.2232908264918314,5.290465474732032,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,7,0.35000000000000003,4,-0.12022282219666328,1.2232908264918314,2.503049626188348,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,7,0.4,0,-0.28823912773488203,1.2232908264918314,5.754115169495269,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,7,0.4,1,-0.28823912773488203,1.2232908264918314,5.823155707035195,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,7,0.4,2,-0.20815455181221587,1.2232908264918314,7.8199563884042895,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,7,0.4,3,-0.13358568050860417,1.2232908264918314,4.807394718911283,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,7,0.4,4,-0.12221763302307674,1.2232908264918314,2.1527181411777936,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,7,0.45,0,-0.28823912773488203,1.2232908264918314,5.754115169495269,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,7,0.45,1,-0.28823912773488203,1.2232908264918314,5.823155707035195,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,7,0.45,2,-0.2017076348660407,1.2232908264918314,7.2602764961791095,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,7,0.45,3,-0.1400265345444172,1.2232908264918314,4.180970038758509,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,7,0.45,4,-0.11565259556878126,1.2232908264918314,1.7937853837339417,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,8,0.05,0,-0.2709279069691587,1.2232908264918314,4.247637574740294,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,8,0.05,1,-0.2709279069691587,1.2232908264918314,4.7888676119333,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,8,0.05,2,-0.22460644057857554,1.2232908264918314,12.82968752856983,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,8,0.05,3,-0.17935463189483858,1.2232908264918314,8.44410190017434,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,8,0.05,4,-0.06816916941585807,1.2232908264918314,5.107335421361555,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,8,0.1,0,-0.2709279069691587,1.2232908264918314,4.247637574740294,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,8,0.1,1,-0.2709279069691587,1.2232908264918314,4.7997995053859555,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,8,0.1,2,-0.2143187227015443,1.2232908264918314,13.263250890851479,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,8,0.1,3,-0.1611446848485217,1.2232908264918314,8.376748856706874,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,8,0.1,4,-0.11299544070037253,1.2232908264918314,3.952281333621836,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,8,0.15000000000000002,0,-0.2709279069691587,1.2232908264918314,4.247637574740294,6.088057913082033
19,2019-01-01,0.35,0.7500000000000002,8,0.15000000000000002,1,-0.2709279069691587,1.2232908264918314,4.80860022579071,6.088057913082033
